UseCase,Serving Name,Batching_Strategy,Hardware,Parallelism,Max_Batch_Size,Chunk_Size,Cost,HW_Combination,Vendor,Energy_Used,TTFT_avg,TPOT_avg,rps,TTFT_p50,TTFT_p90,TTFT_p95,TTFT_p99,output_throughput,total_token_throughput,tokens_per_dollar,num_completed,num_ttft_observed
chat-100.0rps,"mi355x-mi355x|{'TP': 1, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 6}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,mi355x-mi355x,"{'TP': 1, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 6}",128,2048,76.0,"['mi355x_1', 'mi355x_1']",AMD,1.439482821698776,13.164686449717946,5.5279222216442045,17.080357074916684,9.996536163821474,23.83466046301066,27.54455293767373,58.48341995556952,9833.07616624416,19666.15233248832,129.3825811347916,200,200
chat-100.0rps,"etched-etched|{'TP': 1, 'PP': 1, 'DP': 3}-{'TP': 1, 'PP': 1, 'DP': 5}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,etched-etched,"{'TP': 1, 'PP': 1, 'DP': 3}-{'TP': 1, 'PP': 1, 'DP': 5}",128,2048,96.0,"['etched_1', 'etched_1']",Etched,1.3757934151266582,6.327168951463919,5.54349138085948,17.096645650903604,6.072770496000089,7.0730797098667715,7.431466079999995,9.836413441680124,9842.453417996949,19684.906835993897,102.52555643746821,200,200
chat-100.0rps,"tpu_v6e-tpu_v6e|{'TP': 2, 'PP': 1, 'DP': 1}-{'TP': 2, 'PP': 1, 'DP': 3}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,tpu_v6e-tpu_v6e,"{'TP': 2, 'PP': 1, 'DP': 1}-{'TP': 2, 'PP': 1, 'DP': 3}",128,2048,24.0,"['tpu_v6e_2', 'tpu_v6e_2']",TPU,1.3776120174500808,3047.367435595996,16.55579792164345,5.691580573375385,3799.7796308116467,4305.826494891448,4408.061359232266,4480.262075759794,3276.614478189342,6553.228956378684,136.52560325788926,200,200
chat-100.0rps,"tpu_v7-tpu_v7|{'TP': 1, 'PP': 1, 'DP': 3}-{'TP': 1, 'PP': 1, 'DP': 5}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,tpu_v7-tpu_v7,"{'TP': 1, 'PP': 1, 'DP': 3}-{'TP': 1, 'PP': 1, 'DP': 5}",128,2048,64.0,"['tpu_v7_1', 'tpu_v7_1']",TPU,1.3906433732172703,11.87638052975746,5.598048061159182,16.93095396974432,8.892788846060967,23.824377621105803,26.58479683459437,34.91365515965782,9747.065545611955,19494.13109122391,152.2978991501868,200,200
chat-100.0rps,"h200_sxm-h200_sxm|{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 1, 'PP': 1, 'DP': 4}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,h200_sxm-h200_sxm,"{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 1, 'PP': 1, 'DP': 4}",128,2048,50.48,"['h200_sxm_1', 'h200_sxm_1']",Nvidia,1.6068874964383084,31.637680720777475,9.29113542175205,10.563189974285898,23.58266118528701,60.26969539933278,69.81535972846117,104.77028131759712,6081.175652246519,12162.351304493039,120.46702956114342,200,200
chat-100.0rps,"h200_sxm-h200_sxm|{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 2, 'PP': 1, 'DP': 2}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,h200_sxm-h200_sxm,"{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 2, 'PP': 1, 'DP': 2}",128,2048,50.48,"['h200_sxm_2', 'h200_sxm_2']",Nvidia,0.7581638609624404,623.600535728185,7.514531361577259,13.910613603685889,688.761975717292,1057.6410158399465,1131.157186216251,1209.9911889230016,8008.270698573948,16016.541397147896,158.64244648522086,200,200
chat-100.0rps,"etched-etched|{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 1, 'PP': 1, 'DP': 4}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,etched-etched,"{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 1, 'PP': 1, 'DP': 4}",128,2048,96.0,"['etched_1', 'etched_1']",Etched,1.24311145795648,6.286106734181426,5.565683925844019,17.098027832007897,6.0681048746666875,6.957238997333329,7.286098649600068,8.071912683142655,9843.249132747786,19686.49826549557,102.53384513278944,200,200
chat-100.0rps,"mi350x-mi350x|{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 1, 'PP': 1, 'DP': 4}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,mi350x-mi350x,"{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 1, 'PP': 1, 'DP': 4}",128,2048,60.0,"['mi350x_1', 'mi350x_1']",AMD,1.2666306554966753,11.295554652574896,5.562267596986718,17.045261730271623,8.674663480684217,21.561379097831917,25.93980072490926,29.94132275867904,9812.871951808722,19625.743903617444,163.5478658634787,200,200
chat-100.0rps,"etched-etched|{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 2, 'PP': 1, 'DP': 2}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,etched-etched,"{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 2, 'PP': 1, 'DP': 2}",128,2048,96.0,"['etched_2', 'etched_2']",Etched,0.6338443359572602,50.15033493862933,5.584468151362827,19.41218640569938,45.159493017919885,83.65682087949688,109.63589042309484,138.9158976090179,11175.498652829105,22350.99730565821,116.41144430030317,200,200
chat-100.0rps,"mi350x-mi350x|{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 2, 'PP': 1, 'DP': 2}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,mi350x-mi350x,"{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 2, 'PP': 1, 'DP': 2}",128,2048,60.0,"['mi350x_2', 'mi350x_2']",AMD,0.6309401067166132,153.07382373709234,5.550545002999459,19.072524057632847,144.41887162397677,272.6191461226036,308.7390735838435,322.35122087261806,10979.956737358942,21959.913474717883,182.99927895598236,200,200
chat-100.0rps,"mi355x-mi355x|{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 1, 'PP': 1, 'DP': 4}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,mi355x-mi355x,"{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 1, 'PP': 1, 'DP': 4}",128,2048,76.0,"['mi355x_1', 'mi355x_1']",AMD,1.2659465421382112,10.454623472219712,5.566034753786572,17.050994047377117,7.953600045531914,19.769134117548564,23.714425778720692,27.44641082094757,9816.17201810477,19632.34403620954,129.1601581329575,200,200
chat-100.0rps,"mi355x-mi355x|{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 2, 'PP': 1, 'DP': 2}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,mi355x-mi355x,"{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 2, 'PP': 1, 'DP': 2}",128,2048,76.0,"['mi355x_2', 'mi355x_2']",AMD,0.6390341866230546,131.08642657883541,5.5610418802597685,19.60588290596344,112.98408426176502,235.52311639423223,260.5834418961281,289.90270750767075,11287.008759548622,22574.017519097244,148.51327315195556,200,200
chat-100.0rps,"tpu_v7-tpu_v7|{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 1, 'PP': 1, 'DP': 4}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,tpu_v7-tpu_v7,"{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 1, 'PP': 1, 'DP': 4}",128,2048,64.0,"['tpu_v7_1', 'tpu_v7_1']",TPU,1.2330475674005883,11.307309351422557,5.620926231023916,16.854680369720437,8.674502673745792,21.56097940286155,25.938707110132246,29.94002491200539,9703.155215446206,19406.310430892412,151.61180024134697,200,200
chat-100.0rps,"tpu_v6e-tpu_v6e|{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 2, 'PP': 1, 'DP': 2}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,tpu_v6e-tpu_v6e,"{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 2, 'PP': 1, 'DP': 2}",128,2048,24.0,"['tpu_v6e_2', 'tpu_v6e_2']",TPU,1.1531144939748974,729.1205654441202,16.370712346622717,6.447696642528646,773.3958452444213,1251.955810851221,1316.5177697099464,1413.3840215825326,3711.906718620529,7423.813437241058,154.66277994252204,200,200
chat-100.0rps,"h200_sxm-h200_sxm|{'TP': 1, 'PP': 1, 'DP': 5}-{'TP': 1, 'PP': 1, 'DP': 3}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,h200_sxm-h200_sxm,"{'TP': 1, 'PP': 1, 'DP': 5}-{'TP': 1, 'PP': 1, 'DP': 3}",128,2048,50.48,"['h200_sxm_1', 'h200_sxm_1']",Nvidia,1.420328244125995,27.0814771167723,9.349533481989678,10.535936040026277,21.54738461019656,50.18039119200143,60.652087547138834,75.53315302417602,6065.485698562928,12130.971397125855,120.15621431384564,200,200
chat-100.0rps,"etched-etched|{'TP': 1, 'PP': 1, 'DP': 5}-{'TP': 1, 'PP': 1, 'DP': 3}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,etched-etched,"{'TP': 1, 'PP': 1, 'DP': 5}-{'TP': 1, 'PP': 1, 'DP': 3}",128,2048,96.0,"['etched_1', 'etched_1']",Etched,1.134159198506815,6.249390972107983,5.600827371454057,17.02425142303381,6.066771840000001,6.930711607466574,7.269768974933243,7.732172040106715,9800.776422983448,19601.552845966897,102.09142107274425,200,200
chat-100.0rps,"mi350x-mi350x|{'TP': 1, 'PP': 1, 'DP': 5}-{'TP': 1, 'PP': 1, 'DP': 3}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,mi350x-mi350x,"{'TP': 1, 'PP': 1, 'DP': 5}-{'TP': 1, 'PP': 1, 'DP': 3}",128,2048,60.0,"['mi350x_1', 'mi350x_1']",AMD,1.1435425137913207,11.113779059616249,5.602300869292365,16.987370924478515,8.63669996435732,20.010569455880244,25.457547407079147,29.94132275867904,9779.54450436766,19559.08900873532,162.99240840612765,200,200
chat-100.0rps,"mi355x-mi355x|{'TP': 1, 'PP': 1, 'DP': 5}-{'TP': 1, 'PP': 1, 'DP': 3}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,mi355x-mi355x,"{'TP': 1, 'PP': 1, 'DP': 5}-{'TP': 1, 'PP': 1, 'DP': 3}",128,2048,76.0,"['mi355x_1', 'mi355x_1']",AMD,1.1247576846320033,10.289598175673907,5.5989715225015235,16.97453864249924,7.91879216787089,18.347232315097923,23.336253720651253,27.44641082094757,9772.157023793601,19544.314047587202,128.58101347096843,200,200
chat-100.0rps,"tpu_v7-tpu_v7|{'TP': 1, 'PP': 1, 'DP': 5}-{'TP': 1, 'PP': 1, 'DP': 3}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,tpu_v7-tpu_v7,"{'TP': 1, 'PP': 1, 'DP': 5}-{'TP': 1, 'PP': 1, 'DP': 3}",128,2048,64.0,"['tpu_v7_1', 'tpu_v7_1']",TPU,1.1473256756826482,11.125472493250562,5.65781957339727,16.826392970000093,8.636539861169126,20.01019850910871,25.45644391564411,29.94002491200539,9686.870300864202,19373.740601728405,151.35734845100316,200,200
chat-100.0rps,"h200_sxm-h200_sxm|{'TP': 1, 'PP': 1, 'DP': 6}-{'TP': 1, 'PP': 1, 'DP': 2}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,h200_sxm-h200_sxm,"{'TP': 1, 'PP': 1, 'DP': 6}-{'TP': 1, 'PP': 1, 'DP': 2}",128,2048,50.48,"['h200_sxm_1', 'h200_sxm_1']",Nvidia,1.2012839426005892,26.547186284533737,9.470572798708911,10.468223489844808,20.728849465866688,48.82898587163439,60.11835109117843,75.53315302417602,6026.503921986207,12053.007843972415,119.38399211541616,200,200
chat-100.0rps,"etched-etched|{'TP': 1, 'PP': 1, 'DP': 6}-{'TP': 1, 'PP': 1, 'DP': 2}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,etched-etched,"{'TP': 1, 'PP': 1, 'DP': 6}-{'TP': 1, 'PP': 1, 'DP': 2}",128,2048,96.0,"['etched_1', 'etched_1']",Etched,1.0106870574564375,6.227662459093336,5.673813305036861,16.90508332627645,6.066771840000001,6.865526212266673,7.247640599466683,7.561463620693401,9732.171945520722,19464.343891041444,101.37679109917418,200,200
chat-100.0rps,"b200_sxm-b200_sxm|{'TP': 2, 'PP': 1, 'DP': 3}-{'TP': 2, 'PP': 1, 'DP': 1}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,b200_sxm-b200_sxm,"{'TP': 2, 'PP': 1, 'DP': 3}-{'TP': 2, 'PP': 1, 'DP': 1}",128,2048,68.8,"['b200_sxm_2', 'b200_sxm_2']",Nvidia,0.5482142529538507,31.716447213253268,6.858019868559958,16.08132924939229,26.45870985415769,56.332150135931144,62.18200926567605,79.90725021312974,9257.940842228896,18515.881684457792,134.56309363704793,200,200
chat-100.0rps,"mi350x-mi350x|{'TP': 1, 'PP': 1, 'DP': 6}-{'TP': 1, 'PP': 1, 'DP': 2}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,mi350x-mi350x,"{'TP': 1, 'PP': 1, 'DP': 6}-{'TP': 1, 'PP': 1, 'DP': 2}",128,2048,60.0,"['mi350x_1', 'mi350x_1']",AMD,1.0191282861317976,11.092015917763467,5.672856937903716,16.8960738771293,8.63669996435732,20.010569455880244,25.457547407079147,29.94132275867904,9726.985250693951,19453.970501387903,162.11642084489918,200,200
chat-100.0rps,"tpu_v6e-tpu_v6e|{'TP': 2, 'PP': 1, 'DP': 3}-{'TP': 2, 'PP': 1, 'DP': 1}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,tpu_v6e-tpu_v6e,"{'TP': 2, 'PP': 1, 'DP': 3}-{'TP': 2, 'PP': 1, 'DP': 1}",128,2048,24.0,"['tpu_v6e_2', 'tpu_v6e_2']",TPU,0.8599137999789097,124.42694796806708,17.694004887480784,5.765957854613066,111.60742361255512,234.52431528680708,258.721947915784,285.45276717211186,3319.433107111469,6638.866214222938,138.3097127963112,200,200
chat-100.0rps,"mi355x-mi355x|{'TP': 1, 'PP': 1, 'DP': 6}-{'TP': 1, 'PP': 1, 'DP': 2}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,mi355x-mi355x,"{'TP': 1, 'PP': 1, 'DP': 6}-{'TP': 1, 'PP': 1, 'DP': 2}",128,2048,76.0,"['mi355x_1', 'mi355x_1']",AMD,1.001422782141351,10.267869662659264,5.675661892852024,16.837882742894436,7.91879216787089,18.347232315097923,23.336253720651253,27.44641082094757,9693.484905670613,19386.969811341227,127.54585402198175,200,200
chat-100.0rps,"etched-etched|{'TP': 1, 'PP': 1, 'DP': 7}-{'TP': 1, 'PP': 1, 'DP': 1}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,etched-etched,"{'TP': 1, 'PP': 1, 'DP': 7}-{'TP': 1, 'PP': 1, 'DP': 1}",128,2048,96.0,"['etched_1', 'etched_1']",Etched,0.8819847602984827,6.227662459093336,5.8342542577117555,15.4393664963119,6.066771840000001,6.865526212266673,7.247640599466683,7.561463620693401,8888.36609509428,17776.73219018856,92.58714682389875,200,200
chat-100.0rps,"etched-gb300|{'TP': 1, 'PP': 1, 'DP': 1}-{'TP': 1, 'PP': 1, 'DP': 7}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,etched-gb300,"{'TP': 1, 'PP': 1, 'DP': 1}-{'TP': 1, 'PP': 1, 'DP': 7}",128,2048,96.0,"['etched_1', 'gb300_1']",Mixed,1.5932635797688042,8.065934982154719,5.520237895013689,17.15304431744623,7.1530722569469845,11.740111366121983,12.4173529923776,15.112609535094094,9874.921848332207,19749.843696664415,102.86376925346049,200,200
chat-100.0rps,"tpu_v7-tpu_v7|{'TP': 1, 'PP': 1, 'DP': 7}-{'TP': 1, 'PP': 1, 'DP': 1}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,tpu_v7-tpu_v7,"{'TP': 1, 'PP': 1, 'DP': 7}-{'TP': 1, 'PP': 1, 'DP': 1}",128,2048,64.0,"['tpu_v7_1', 'tpu_v7_1']",TPU,0.8920071809026369,11.08812868543218,5.893663946901176,15.294823705880878,8.636539861169126,20.01019850910871,25.45644391564411,29.94002491200539,8805.153533357092,17610.307066714184,137.58052395870456,200,200
chat-100.0rps,"etched-etched|{'TP': 2, 'PP': 1, 'DP': 1}-{'TP': 1, 'PP': 1, 'DP': 6}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,etched-etched,"{'TP': 2, 'PP': 1, 'DP': 1}-{'TP': 1, 'PP': 1, 'DP': 6}",128,2048,96.0,"['etched_2', 'etched_1']",Etched,1.0307436369137863,1019.8660244402386,4.481175953991193,18.46923008187908,1163.5859131583995,1642.5023367959782,1740.5662025576535,1857.9322099279184,10632.643411987377,21265.286823974755,110.75670220820184,200,200
chat-100.0rps,"mi355x-mi355x|{'TP': 2, 'PP': 1, 'DP': 1}-{'TP': 1, 'PP': 1, 'DP': 6}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,mi355x-mi355x,"{'TP': 2, 'PP': 1, 'DP': 1}-{'TP': 1, 'PP': 1, 'DP': 6}",128,2048,76.0,"['mi355x_2', 'mi355x_1']",AMD,1.0816388087247903,1638.0604955522183,4.533112962947443,18.18424285726928,1660.8458532489026,2772.160125540361,2877.562876877926,2953.7536333158323,10468.577691715638,20937.155383431276,137.74444331204788,200,200
chat-100.0rps,"h200_sxm-b200_sxm|{'TP': 1, 'PP': 1, 'DP': 3}-{'TP': 1, 'PP': 1, 'DP': 5}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,h200_sxm-b200_sxm,"{'TP': 1, 'PP': 1, 'DP': 3}-{'TP': 1, 'PP': 1, 'DP': 5}",128,2048,61.93,"['h200_sxm_1', 'b200_sxm_1']",Mixed,1.7697900994889837,45.33720005960254,9.246113393274978,10.591930457107075,39.160387249998166,84.36868454355677,99.89623523032466,119.67701824305244,6097.721404504258,12195.442809008517,98.46151145655189,200,200
chat-100.0rps,"b200_sxm-b200_sxm|{'TP': 1, 'PP': 1, 'DP': 2}-{'TP': 2, 'PP': 1, 'DP': 3}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,b200_sxm-b200_sxm,"{'TP': 1, 'PP': 1, 'DP': 2}-{'TP': 2, 'PP': 1, 'DP': 3}",128,2048,68.8,"['b200_sxm_1', 'b200_sxm_2']",Nvidia,1.1440943436565187,15.446901094505826,5.603139765963066,16.988557720147593,11.768752487651028,29.083672265796256,37.226070483240605,65.77889230351107,9780.227736700368,19560.455473400736,142.1544729171565,200,200
chat-100.0rps,"b200_sxm-b200_sxm|{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 4}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,b200_sxm-b200_sxm,"{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 4}",128,2048,68.8,"['b200_sxm_2', 'b200_sxm_1']",Nvidia,0.8073824599473163,162.61854915516702,4.691627364431087,20.841725451458665,160.96309328148163,288.104606121235,315.47662137825114,351.3007026574058,11998.477133777496,23996.954267554993,174.39646996769616,200,200
chat-100.0rps,"etched-etched|{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 2, 'PP': 1, 'DP': 2}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,etched-etched,"{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 2, 'PP': 1, 'DP': 2}",128,2048,96.0,"['etched_1', 'etched_2']",Etched,1.0103410227558722,6.286106734181427,5.671039526582703,16.912415129807343,6.0681048746666875,6.957238997333329,7.286098649600068,8.071912683142655,9736.392828154438,19472.785656308875,101.42075862660873,200,200
chat-100.0rps,"b200_sxm-b200_sxm|{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 2, 'PP': 1, 'DP': 2}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,b200_sxm-b200_sxm,"{'TP': 1, 'PP': 1, 'DP': 4}-{'TP': 2, 'PP': 1, 'DP': 2}",128,2048,68.8,"['b200_sxm_1', 'b200_sxm_2']",Nvidia,1.00432829960214,11.558528366086518,5.67599013428251,16.86636276236087,8.893499589214798,22.10530893520592,26.597719765553915,30.698505543109647,9709.88071047734,19419.76142095468,141.13198707089157,200,200
chat-100.0rps,"etched-etched|{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 4}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,etched-etched,"{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 4}",128,2048,96.0,"['etched_2', 'etched_1']",Etched,0.8003588207137469,50.15033493862932,4.695096431842116,21.034962414746108,45.159493017919885,83.65682087949688,109.63589042309484,138.9158976090179,12109.722687357262,24219.445374714523,126.14294465997148,200,200
chat-100.0rps,"mi355x-mi355x|{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 4}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,mi355x-mi355x,"{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 4}",128,2048,76.0,"['mi355x_2', 'mi355x_1']",AMD,0.815320404895686,131.08642657883536,4.686133446217256,20.892960759389872,112.98408426176479,235.52311639423223,260.5834418961281,289.90270750767075,12027.973044376951,24055.946088753903,158.2628032154862,200,200
chat-100.0rps,"b200_sxm-b200_sxm|{'TP': 1, 'PP': 1, 'DP': 6}-{'TP': 2, 'PP': 1, 'DP': 1}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,b200_sxm-b200_sxm,"{'TP': 1, 'PP': 1, 'DP': 6}-{'TP': 2, 'PP': 1, 'DP': 1}",128,2048,68.8,"['b200_sxm_1', 'b200_sxm_2']",Nvidia,0.8906723058492862,11.349999187056659,5.834798896699487,15.437385834772632,8.854578365629607,20.51537695175113,26.1013404948404,30.698505543109647,8887.22583814943,17774.45167629886,129.1747941591487,200,200
chat-100.0rps,"etched-etched|{'TP': 2, 'PP': 1, 'DP': 3}-{'TP': 1, 'PP': 1, 'DP': 2}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,etched-etched,"{'TP': 2, 'PP': 1, 'DP': 3}-{'TP': 1, 'PP': 1, 'DP': 2}",128,2048,96.0,"['etched_2', 'etched_1']",Etched,0.6237494846634016,24.534276590553098,5.5830606916472005,19.41201686741661,20.297218222598417,44.84067431819491,49.79822247724741,62.012701107637454,11175.401050487406,22350.80210097481,116.41042760924381,200,200
chat-100.0rps,"etched-gb300|{'TP': 1, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 6}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,etched-gb300,"{'TP': 1, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 6}",128,2048,96.0,"['etched_1', 'gb300_1']",Mixed,1.4556133112871288,6.548529677240324,5.529672135867974,17.153097666624557,6.10542984533339,7.394474368000078,8.49443563299283,12.917878570104815,9874.952561187425,19749.90512237485,102.86408917903567,200,200
chat-100.0rps,"mi355x-tpu_v7|{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 4}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,mi355x-tpu_v7,"{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 4}",128,2048,70.0,"['mi355x_2', 'tpu_v7_1']",Mixed,0.8153204048956858,131.08642657883536,4.686133446217256,20.892960759389872,112.98408426176479,235.52311639423223,260.5834418961281,289.90270750767075,12027.973044376951,24055.946088753903,171.82818634824216,200,200
chat-100.0rps,"tpu_v6e-mi355x|{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 4}|DISAGGREGATED|bs128|cs2048",DISAGGREGATED,tpu_v6e-mi355x,"{'TP': 2, 'PP': 1, 'DP': 2}-{'TP': 1, 'PP': 1, 'DP': 4}",128,2048,50.0,"['tpu_v6e_2', 'mi355x_1']",Mixed,1.628760894191509,729.12056544412,15.295434401022916,6.65567398174062,773.3958452444213,1251.955810851221,1316.5177697099464,1413.3840215825326,3831.638232918166,7663.276465836332,76.63276465836333,200,200
